stage_name,stage_mode,arm,bin_index,time_ns_increasing,time_ns_plot_axis,state_index,state_label,probability
After Fiber (Heisenberg),after_fiber,A,89,89.0,10.0,2,|V>,1.0698767607276574e-07
After Fiber (Heisenberg),after_fiber,A,90,90.00000000000001,9.000000000000002,0,|vac>,0.9999998529097721
After Fiber (Heisenberg),after_fiber,A,90,90.00000000000001,9.000000000000002,1,|H>,7.286890048276816e-08
After Fiber (Heisenberg),after_fiber,A,90,90.00000000000001,9.000000000000002,2,|V>,7.422132761372686e-08
After Fiber (Heisenberg),after_fiber,A,91,91.00000000000001,8.0,0,|vac>,0.999999902455114
After Fiber (Heisenberg),after_fiber,A,91,91.00000000000001,8.0,1,|H>,4.8324003036983736e-08
After Fiber (Heisenberg),after_fiber,A,91,91.00000000000001,8.0,2,|V>,4.9220883494226334e-08
After Fiber (Heisenberg),after_fiber,A,92,92.0,7.000000000000001,0,|vac>,0.9999999388264639
After Fiber (Heisenberg),after_fiber,A,92,92.0,7.000000000000001,1,|H>,3.030553670351905e-08
After Fiber (Heisenberg),after_fiber,A,92,92.0,7.000000000000001,2,|V>,3.086799928748215e-08
After Fiber (Heisenberg),after_fiber,A,93,93.00000000000001,6.000000000000001,0,|vac>,0.9999999642824535
After Fiber (Heisenberg),after_fiber,A,93,93.00000000000001,6.000000000000001,1,|H>,1.7694570197712775e-08
After Fiber (Heisenberg),after_fiber,A,93,93.00000000000001,6.000000000000001,2,|V>,1.8022976646108213e-08
After Fiber (Heisenberg),after_fiber,A,94,94.00000000000001,5.0,0,|vac>,0.9999999810370782
After Fiber (Heisenberg),after_fiber,A,94,94.00000000000001,5.0,1,|H>,9.394283281458195e-09
After Fiber (Heisenberg),after_fiber,A,94,94.00000000000001,5.0,2,|V>,9.568638644330035e-09
After Fiber (Heisenberg),after_fiber,A,95,95.0,4.0,0,|vac>,0.9999999911866557
After Fiber (Heisenberg),after_fiber,A,95,95.0,4.0,1,|H>,4.366154869334143e-09
After Fiber (Heisenberg),after_fiber,A,95,95.0,4.0,2,|V>,4.447189525602167e-09
After Fiber (Heisenberg),after_fiber,A,96,96.00000000000001,3.0000000000000004,0,|vac>,0.9999999966455029
After Fiber (Heisenberg),after_fiber,A,96,96.00000000000001,3.0000000000000004,1,|H>,1.6618271114641024e-09
After Fiber (Heisenberg),after_fiber,A,96,96.00000000000001,3.0000000000000004,2,|V>,1.6926701742469122e-09
After Fiber (Heisenberg),after_fiber,A,97,97.00000000000001,2.0,0,|vac>,0.9999999990851464
After Fiber (Heisenberg),after_fiber,A,97,97.00000000000001,2.0,1,|H>,4.5322107530555255e-10
After Fiber (Heisenberg),after_fiber,A,97,97.00000000000001,2.0,2,|V>,4.616327361719015e-10
After Fiber (Heisenberg),after_fiber,A,98,98.0,1.0,0,|vac>,0.9999999998718657
After Fiber (Heisenberg),after_fiber,A,98,98.0,1.0,1,|H>,6.347822625203373e-11
After Fiber (Heisenberg),after_fiber,A,98,98.0,1.0,2,|V>,6.465636500312647e-11
After Fiber (Heisenberg),after_fiber,A,99,99.0,0.0,0,|vac>,0.999999999997334
After Fiber (Heisenberg),after_fiber,A,99,99.0,0.0,1,|H>,1.3205884572040915e-12
After Fiber (Heisenberg),after_fiber,A,99,99.0,0.0,2,|V>,1.3450982226392792e-12
After Fiber (Heisenberg),after_fiber,B,0,0.0,99.0,0,|vac>,0.9998778295509989
After Fiber (Heisenberg),after_fiber,B,0,0.0,99.0,1,|H>,6.287157300456325e-05
After Fiber (Heisenberg),after_fiber,B,0,0.0,99.0,2,|V>,5.929887599669566e-05
After Fiber (Heisenberg),after_fiber,B,1,1.0,98.0,0,|vac>,0.9998605321260904
After Fiber (Heisenberg),after_fiber,B,1,1.0,98.0,1,|H>,7.177320446942749e-05
After Fiber (Heisenberg),after_fiber,B,1,1.0,98.0,2,|V>,6.76946694400213e-05
After Fiber (Heisenberg),after_fiber,B,2,2.0,97.00000000000001,0,|vac>,0.9998422180046451
After Fiber (Heisenberg),after_fiber,B,2,2.0,97.00000000000001,1,|H>,8.11980501081729e-05
After Fiber (Heisenberg),after_fiber,B,2,2.0,97.00000000000001,2,|V>,7.658394524642396e-05
After Fiber (Heisenberg),after_fiber,B,3,3.0000000000000004,96.00000000000001,0,|vac>,0.999822956789133
After Fiber (Heisenberg),after_fiber,B,3,3.0000000000000004,96.00000000000001,1,|H>,9.111029097479326e-05
After Fiber (Heisenberg),after_fiber,B,3,3.0000000000000004,96.00000000000001,2,|V>,8.5932919892827e-05
After Fiber (Heisenberg),after_fiber,B,4,4.0,95.0,0,|vac>,0.9998028309422392
After Fiber (Heisenberg),after_fiber,B,4,4.0,95.0,1,|H>,0.0001014674899747872
After Fiber (Heisenberg),after_fiber,B,4,4.0,95.0,2,|V>,9.570156778603531e-05
After Fiber (Heisenberg),after_fiber,B,5,5.0,94.00000000000001,0,|vac>,0.9997819362514134
After Fiber (Heisenberg),after_fiber,B,5,5.0,94.00000000000001,1,|H>,0.00011222035280209118
After Fiber (Heisenberg),after_fiber,B,5,5.0,94.00000000000001,2,|V>,0.00010584339578450918
After Fiber (Heisenberg),after_fiber,B,6,6.000000000000001,93.00000000000001,0,|vac>,0.9997603821935055
After Fiber (Heisenberg),after_fiber,B,6,6.000000000000001,93.00000000000001,1,|H>,0.00012331254028624217
After Fiber (Heisenberg),after_fiber,B,6,6.000000000000001,93.00000000000001,2,|V>,0.00011630526620895448
After Fiber (Heisenberg),after_fiber,B,7,7.000000000000001,92.0,0,|vac>,0.999738292176806
After Fiber (Heisenberg),after_fiber,B,7,7.000000000000001,92.0,1,|H>,0.00013468054383301338
After Fiber (Heisenberg),after_fiber,B,7,7.000000000000001,92.0,2,|V>,0.0001270272793610845
After Fiber (Heisenberg),after_fiber,B,8,8.0,91.00000000000001,0,|vac>,0.9997158036356748
After Fiber (Heisenberg),after_fiber,B,8,8.0,91.00000000000001,1,|H>,0.00014625363672936365
After Fiber (Heisenberg),after_fiber,B,8,8.0,91.00000000000001,2,|V>,0.00013794272759568048
After Fiber (Heisenberg),after_fiber,B,9,9.000000000000002,90.00000000000001,0,|vac>,0.9996930679509729
After Fiber (Heisenberg),after_fiber,B,9,9.000000000000002,90.00000000000001,1,|H>,0.00015795391508861403
After Fiber (Heisenberg),after_fiber,B,9,9.000000000000002,90.00000000000001,2,|V>,0.0001489781339390473
After Fiber (Heisenberg),after_fiber,B,10,10.0,89.0,0,|vac>,0.9996702501678509
After Fiber (Heisenberg),after_fiber,B,10,10.0,89.0,1,|H>,0.00016969644308151193
After Fiber (Heisenberg),after_fiber,B,10,10.0,89.0,2,|V>,0.0001600533890672764
After Fiber (Heisenberg),after_fiber,B,11,11.000000000000002,88.00000000000001,0,|vac>,0.9996475284811397
After Fiber (Heisenberg),after_fiber,B,11,11.000000000000002,88.00000000000001,1,|H>,0.00018138951776998485
After Fiber (Heisenberg),after_fiber,B,11,11.000000000000002,88.00000000000001,2,|V>,0.00017108200109073482
After Fiber (Heisenberg),after_fiber,B,12,12.000000000000002,87.00000000000001,0,|vac>,0.999625093457776
After Fiber (Heisenberg),after_fiber,B,12,12.000000000000002,87.00000000000001,1,|H>,0.0001929350692583092
After Fiber (Heisenberg),after_fiber,B,12,12.000000000000002,87.00000000000001,2,|V>,0.00018197147296652145
After Fiber (Heisenberg),after_fiber,B,13,13.0,86.0,0,|vac>,0.9996031469656896
After Fiber (Heisenberg),after_fiber,B,13,13.0,86.0,1,|H>,0.0002042292119139573
After Fiber (Heisenberg),after_fiber,B,13,13.0,86.0,2,|V>,0.00019262382239601042
After Fiber (Heisenberg),after_fiber,B,14,14.000000000000002,85.0,0,|vac>,0.9995819007793479
After Fiber (Heisenberg),after_fiber,B,14,14.000000000000002,85.0,1,|H>,0.0002151629619869174
After Fiber (Heisenberg),after_fiber,B,14,14.000000000000002,85.0,2,|V>,0.00020293625866523406
After Fiber (Heisenberg),after_fiber,B,15,15.000000000000002,84.00000000000001,0,|vac>,0.9995615748340991
After Fiber (Heisenberg),after_fiber,B,15,15.000000000000002,84.00000000000001,1,|H>,0.0002256231359574478
After Fiber (Heisenberg),after_fiber,B,15,15.000000000000002,84.00000000000001,2,|V>,0.0002128020299437314
After Fiber (Heisenberg),after_fiber,B,16,16.0,83.0,0,|vac>,0.9995423951048091
After Fiber (Heisenberg),after_fiber,B,16,16.0,83.0,1,|H>,0.00023549344223935094
After Fiber (Heisenberg),after_fiber,B,16,16.0,83.0,2,|V>,0.0002221114529514462
After Fiber (Heisenberg),after_fiber,B,17,17.0,82.0,0,|vac>,0.999524591089181
After Fiber (Heisenberg),after_fiber,B,17,17.0,82.0,1,|H>,0.00024465577631837214
After Fiber (Heisenberg),after_fiber,B,17,17.0,82.0,2,|V>,0.0002307531345004796
After Fiber (Heisenberg),after_fiber,B,18,18.000000000000004,81.00000000000001,0,|vac>,0.9995083928830611
After Fiber (Heisenberg),after_fiber,B,18,18.000000000000004,81.00000000000001,1,|H>,0.00025299172586225343
After Fiber (Heisenberg),after_fiber,B,18,18.000000000000004,81.00000000000001,2,|V>,0.00023861539107677715
After Fiber (Heisenberg),after_fiber,B,19,19.0,80.0,0,|vac>,0.9994940278441542
After Fiber (Heisenberg),after_fiber,B,19,19.0,80.0,1,|H>,0.000260384287645769
After Fiber (Heisenberg),after_fiber,B,19,19.0,80.0,2,|V>,0.00024558786820036877
After Fiber (Heisenberg),after_fiber,B,20,20.0,79.0,0,|vac>,0.9994817168522083
After Fiber (Heisenberg),after_fiber,B,20,20.0,79.0,1,|H>,0.00026671979214105057
After Fiber (Heisenberg),after_fiber,B,20,20.0,79.0,2,|V>,0.00025156335565023474
After Fiber (Heisenberg),after_fiber,B,21,21.000000000000004,78.00000000000001,0,|vac>,0.9994716701881636
After Fiber (Heisenberg),after_fiber,B,21,21.000000000000004,78.00000000000001,1,|H>,0.000271890024199026
After Fiber (Heisenberg),after_fiber,B,21,21.000000000000004,78.00000000000001,2,|V>,0.0002564397876373563
After Fiber (Heisenberg),after_fiber,B,22,22.000000000000004,77.0,0,|vac>,0.9994640830721334
After Fiber (Heisenberg),after_fiber,B,22,22.000000000000004,77.0,1,|H>,0.0002757945192982887
After Fiber (Heisenberg),after_fiber,B,22,22.000000000000004,77.0,2,|V>,0.0002601224085685037
After Fiber (Heisenberg),after_fiber,B,23,23.0,76.0,0,|vac>,0.9994591309205334
After Fiber (Heisenberg),after_fiber,B,23,23.0,76.0,1,|H>,0.0002783430043316286
After Fiber (Heisenberg),after_fiber,B,23,23.0,76.0,2,|V>,0.0002625260751343212
After Fiber (Heisenberg),after_fiber,B,24,24.000000000000004,75.00000000000001,0,|vac>,0.9994569644059608
After Fiber (Heisenberg),after_fiber,B,24,24.000000000000004,75.00000000000001,1,|H>,0.0002794579399013088
After Fiber (Heisenberg),after_fiber,B,24,24.000000000000004,75.00000000000001,2,|V>,0.000263577654137856
After Fiber (Heisenberg),after_fiber,B,25,25.000000000000004,74.0,0,|vac>,0.9994577044292651
After Fiber (Heisenberg),after_fiber,B,25,25.000000000000004,74.0,1,|H>,0.00027907710779679083
After Fiber (Heisenberg),after_fiber,B,25,25.000000000000004,74.0,2,|V>,0.00026321846293804604
After Fiber (Heisenberg),after_fiber,B,26,26.0,73.0,0,|vac>,0.9994614371409344
After Fiber (Heisenberg),after_fiber,B,26,26.0,73.0,1,|H>,0.00027715617310168416
After Fiber (Heisenberg),after_fiber,B,26,26.0,73.0,2,|V>,0.0002614066859641405
After Fiber (Heisenberg),after_fiber,B,27,27.0,72.00000000000001,0,|vac>,0.9994682091771839
After Fiber (Heisenberg),after_fiber,B,27,27.0,72.00000000000001,1,|H>,0.00027367113580395355
After Fiber (Heisenberg),after_fiber,B,27,27.0,72.00000000000001,2,|V>,0.00025811968701237425
After Fiber (Heisenberg),after_fiber,B,28,28.000000000000004,71.0,0,|vac>,0.999478023303548
After Fiber (Heisenberg),after_fiber,B,28,28.000000000000004,71.0,1,|H>,0.00026862057269965816
After Fiber (Heisenberg),after_fiber,B,28,28.000000000000004,71.0,2,|V>,0.0002533561237528158
After Fiber (Heisenberg),after_fiber,B,29,29.0,70.0,0,|vac>,0.9994908346830056
After Fiber (Heisenberg),after_fiber,B,29,29.0,70.0,1,|H>,0.00026202755789558484
After Fiber (Heisenberg),after_fiber,B,29,29.0,70.0,2,|V>,0.00024713775909884756
After Fiber (Heisenberg),after_fiber,B,30,30.000000000000004,69.00000000000001,0,|vac>,0.9995065480041591
After Fiber (Heisenberg),after_fiber,B,30,30.000000000000004,69.00000000000001,1,|H>,0.0002539411407128121
After Fiber (Heisenberg),after_fiber,B,30,30.000000000000004,69.00000000000001,2,|V>,0.00023951085512836944
After Fiber (Heisenberg),after_fiber,B,31,31.0,68.0,0,|vac>,0.999525015714484
After Fiber (Heisenberg),after_fiber,B,31,31.0,68.0,1,|H>,0.00024443725489261566
After Fiber (Heisenberg),after_fiber,B,31,31.0,68.0,2,|V>,0.00023054703062380698
After Fiber (Heisenberg),after_fiber,B,32,32.0,67.0,0,|vac>,0.9995460376008234
After Fiber (Heisenberg),after_fiber,B,32,32.0,67.0,1,|H>,0.0002336189344844629
After Fiber (Heisenberg),after_fiber,B,32,32.0,67.0,2,|V>,0.00022034346469220628
After Fiber (Heisenberg),after_fiber,B,33,33.00000000000001,66.00000000000001,0,|vac>,0.9995693619405283
After Fiber (Heisenberg),after_fiber,B,33,33.00000000000001,66.00000000000001,1,|H>,0.00022161572144452073
After Fiber (Heisenberg),after_fiber,B,33,33.00000000000001,66.00000000000001,2,|V>,0.00020902233802712678
After Fiber (Heisenberg),after_fiber,B,34,34.0,65.0,0,|vac>,0.9995946884089046
After Fiber (Heisenberg),after_fiber,B,34,34.0,65.0,1,|H>,0.00020858216939886938
After Fiber (Heisenberg),after_fiber,B,34,34.0,65.0,2,|V>,0.00019672942169599622
After Fiber (Heisenberg),after_fiber,B,35,35.0,64.0,0,|vac>,0.9996216728696342
After Fiber (Heisenberg),after_fiber,B,35,35.0,64.0,1,|H>,0.0001946953783905862
After Fiber (Heisenberg),after_fiber,B,35,35.0,64.0,2,|V>,0.00018363175197597085
After Fiber (Heisenberg),after_fiber,B,36,36.00000000000001,63.00000000000001,0,|vac>,0.999649934093736
After Fiber (Heisenberg),after_fiber,B,36,36.00000000000001,63.00000000000001,1,|H>,0.000180151537151863
After Fiber (Heisenberg),after_fiber,B,36,36.00000000000001,63.00000000000001,2,|V>,0.00016991436911252512
After Fiber (Heisenberg),after_fiber,B,37,37.0,62.0,0,|vac>,0.9996790623507807
After Fiber (Heisenberg),after_fiber,B,37,37.0,62.0,1,|H>,0.00016516150188338155
After Fiber (Heisenberg),after_fiber,B,37,37.0,62.0,2,|V>,0.00015577614733609175
After Fiber (Heisenberg),after_fiber,B,38,38.0,61.00000000000001,0,|vac>,0.999708629697097
After Fiber (Heisenberg),after_fiber,B,38,38.0,61.00000000000001,1,|H>,0.0001499455017158131
After Fiber (Heisenberg),after_fiber,B,38,38.0,61.00000000000001,2,|V>,0.00014142480118738257
After Fiber (Heisenberg),after_fiber,B,39,39.00000000000001,60.00000000000001,0,|vac>,0.9997382016566051
After Fiber (Heisenberg),after_fiber,B,39,39.00000000000001,60.00000000000001,1,|H>,0.00013472712749931494
After Fiber (Heisenberg),after_fiber,B,39,39.00000000000001,60.00000000000001,2,|V>,0.00012707121589582447
After Fiber (Heisenberg),after_fiber,B,40,40.0,59.00000000000001,0,|vac>,0.9997673498601493
After Fiber (Heisenberg),after_fiber,B,40,40.0,59.00000000000001,1,|H>,0.00011972682732819357
After Fiber (Heisenberg),after_fiber,B,40,40.0,59.00000000000001,2,|V>,0.00011292331252308742
After Fiber (Heisenberg),after_fiber,B,41,41.0,58.0,0,|vac>,0.999795665091124
After Fiber (Heisenberg),after_fiber,B,41,41.0,58.0,1,|H>,0.00010515519297679345
After Fiber (Heisenberg),after_fiber,B,41,41.0,58.0,2,|V>,9.917971589937562e-05
After Fiber (Heisenberg),after_fiber,B,42,42.00000000000001,57.0,0,|vac>,0.9998227700925255
After Fiber (Heisenberg),after_fiber,B,42,42.00000000000001,57.0,1,|H>,9.120636911357938e-05
After Fiber (Heisenberg),after_fiber,B,42,42.00000000000001,57.0,2,|V>,8.602353836100726e-05
After Fiber (Heisenberg),after_fiber,B,43,43.0,56.00000000000001,0,|vac>,0.9998483314371245
After Fiber (Heisenberg),after_fiber,B,43,43.0,56.00000000000001,1,|H>,7.80519446500954e-05
After Fiber (Heisenberg),after_fiber,B,43,43.0,56.00000000000001,2,|V>,7.361661822539351e-05
After Fiber (Heisenberg),after_fiber,B,44,44.00000000000001,55.0,0,|vac>,0.9998720697603176
After Fiber (Heisenberg),after_fiber,B,44,44.00000000000001,55.0,1,|H>,6.583568669349958e-05
After Fiber (Heisenberg),after_fiber,B,44,44.00000000000001,55.0,2,|V>,6.209455298838684e-05
After Fiber (Heisenberg),after_fiber,B,45,45.00000000000001,54.0,0,|vac>,0.9998937677123468
After Fiber (Heisenberg),after_fiber,B,45,45.00000000000001,54.0,1,|H>,5.466944816201225e-05
After Fiber (Heisenberg),after_fiber,B,45,45.00000000000001,54.0,2,|V>,5.156283949077653e-05
After Fiber (Heisenberg),after_fiber,B,46,46.0,53.00000000000001,0,|vac>,0.9999132751051716
After Fiber (Heisenberg),after_fiber,B,46,46.0,53.00000000000001,1,|H>,4.4630519091182213e-05
After Fiber (Heisenberg),after_fiber,B,46,46.0,53.00000000000001,2,|V>,4.209437573741087e-05
After Fiber (Heisenberg),after_fiber,B,47,47.00000000000001,52.0,0,|vac>,0.9999305109041459
After Fiber (Heisenberg),after_fiber,B,47,47.00000000000001,52.0,1,|H>,3.576060167334848e-05
After Fiber (Heisenberg),after_fiber,B,47,47.00000000000001,52.0,2,|V>,3.3728494180369816e-05
After Fiber (Heisenberg),after_fiber,B,48,48.00000000000001,51.0,0,|vac>,0.9999454619328099
After Fiber (Heisenberg),after_fiber,B,48,48.00000000000001,51.0,1,|H>,2.8066476802792675e-05
After Fiber (Heisenberg),after_fiber,B,48,48.00000000000001,51.0,2,|V>,2.6471590387472737e-05
After Fiber (Heisenberg),after_fiber,B,49,49.0,50.00000000000001,0,|vac>,0.9999581784005959
After Fiber (Heisenberg),after_fiber,B,49,49.0,50.00000000000001,1,|H>,2.1522305611606888e-05
After Fiber (Heisenberg),after_fiber,B,49,49.0,50.00000000000001,2,|V>,2.0299293792649297e-05
After Fiber (Heisenberg),after_fiber,B,50,50.00000000000001,49.0,0,|vac>,0.999968766603325
After Fiber (Heisenberg),after_fiber,B,50,50.00000000000001,49.0,1,|H>,1.6073385956496645e-05
After Fiber (Heisenberg),after_fiber,B,50,50.00000000000001,49.0,2,|V>,1.5160010719187011e-05
After Fiber (Heisenberg),after_fiber,B,51,51.0,48.00000000000001,0,|vac>,0.9999773793583714
After Fiber (Heisenberg),after_fiber,B,51,51.0,48.00000000000001,1,|H>,1.1641074688867442e-05
After Fiber (Heisenberg),after_fiber,B,51,51.0,48.00000000000001,2,|V>,1.0979566940265392e-05
After Fiber (Heisenberg),after_fiber,B,52,52.0,47.00000000000001,0,|vac>,0.9999842048962072
After Fiber (Heisenberg),after_fiber,B,52,52.0,47.00000000000001,1,|H>,8.128504309453863e-06
After Fiber (Heisenberg),after_fiber,B,52,52.0,47.00000000000001,2,|V>,7.666599482883896e-06
After Fiber (Heisenberg),after_fiber,B,53,53.00000000000001,46.0,0,|vac>,0.9999894550192627
After Fiber (Heisenberg),after_fiber,B,53,53.00000000000001,46.0,1,|H>,5.426676677242484e-06
After Fiber (Heisenberg),after_fiber,B,53,53.00000000000001,46.0,2,|V>,5.118304059842459e-06
After Fiber (Heisenberg),after_fiber,B,54,54.0,45.00000000000001,0,|vac>,0.999993353348512
After Fiber (Heisenberg),after_fiber,B,54,54.0,45.00000000000001,1,|H>,3.4205115691417464e-06
After Fiber (Heisenberg),after_fiber,B,54,54.0,45.00000000000001,2,|V>,3.2261399181004184e-06
After Fiber (Heisenberg),after_fiber,B,55,55.0,44.00000000000001,0,|vac>,0.9999961244092378
After Fiber (Heisenberg),after_fiber,B,55,55.0,44.00000000000001,1,|H>,1.9944633874689238e-06
After Fiber (Heisenberg),after_fiber,B,55,55.0,44.00000000000001,2,|V>,1.8811273750837218e-06
After Fiber (Heisenberg),after_fiber,B,56,56.00000000000001,43.0,0,|vac>,0.9999979841715778
After Fiber (Heisenberg),after_fiber,B,56,56.00000000000001,43.0,1,|H>,1.0373891955615698e-06
After Fiber (Heisenberg),after_fiber,B,56,56.00000000000001,43.0,2,|V>,9.784392266349008e-07
After Fiber (Heisenberg),after_fiber,B,57,57.0,42.00000000000001,0,|vac>,0.9999991324788178
After Fiber (Heisenberg),after_fiber,B,57,57.0,42.00000000000001,1,|H>,4.464452884228027e-07
After Fiber (Heisenberg),after_fiber,B,57,57.0,42.00000000000001,2,|V>,4.2107589379969295e-07
After Fiber (Heisenberg),after_fiber,B,58,58.0,41.0,0,|vac>,0.9999997475914171
After Fiber (Heisenberg),after_fiber,B,58,58.0,41.0,1,|H>,1.2989495233731745e-07
After Fiber (Heisenberg),after_fiber,B,58,58.0,41.0,2,|V>,1.2251363061465006e-07
After Fiber (Heisenberg),after_fiber,B,59,59.00000000000001,40.0,0,|vac>,0.9999999828731876
After Fiber (Heisenberg),after_fiber,B,59,59.00000000000001,40.0,1,|H>,8.813830460262714e-09
After Fiber (Heisenberg),after_fiber,B,59,59.00000000000001,40.0,2,|V>,8.312981758556032e-09
After Fiber (Heisenberg),after_fiber,B,60,60.00000000000001,39.00000000000001,0,|vac>,0.9999999654699491
After Fiber (Heisenberg),after_fiber,B,60,60.00000000000001,39.00000000000001,1,|H>,1.7769915811094076e-08
After Fiber (Heisenberg),after_fiber,B,60,60.00000000000001,39.00000000000001,2,|V>,1.676013472858291e-08
After Fiber (Heisenberg),after_fiber,B,61,61.00000000000001,38.0,0,|vac>,0.9999997966966444
After Fiber (Heisenberg),after_fiber,B,61,61.00000000000001,38.0,1,|H>,1.0462433324096367e-07
After Fiber (Heisenberg),after_fiber,B,61,61.00000000000001,38.0,2,|V>,9.867902243586184e-08
After Fiber (Heisenberg),after_fiber,B,62,62.0,37.0,0,|vac>,0.9999995537646403
After Fiber (Heisenberg),after_fiber,B,62,62.0,37.0,1,|H>,2.2964243169485838e-07
After Fiber (Heisenberg),after_fiber,B,62,62.0,37.0,2,|V>,2.1659292793053858e-07
After Fiber (Heisenberg),after_fiber,B,63,63.00000000000001,36.00000000000001,0,|vac>,0.9999992924473547
After Fiber (Heisenberg),after_fiber,B,63,63.00000000000001,36.00000000000001,1,|H>,3.641219962598054e-07
After Fiber (Heisenberg),after_fiber,B,63,63.00000000000001,36.00000000000001,2,|V>,3.4343064873392395e-07
After Fiber (Heisenberg),after_fiber,B,64,64.0,35.0,0,|vac>,0.9999990502933912
After Fiber (Heisenberg),after_fiber,B,64,64.0,35.0,1,|H>,4.887396982729909e-07
After Fiber (Heisenberg),after_fiber,B,64,64.0,35.0,2,|V>,4.6096691044218184e-07
After Fiber (Heisenberg),after_fiber,B,65,65.0,34.0,0,|vac>,0.9999988500416181
After Fiber (Heisenberg),after_fiber,B,65,65.0,34.0,1,|H>,5.91793620668283e-07
After Fiber (Heisenberg),after_fiber,B,65,65.0,34.0,2,|V>,5.581647611249895e-07
After Fiber (Heisenberg),after_fiber,B,66,66.00000000000001,33.00000000000001,0,|vac>,0.9999987029595323
After Fiber (Heisenberg),after_fiber,B,66,66.00000000000001,33.00000000000001,1,|H>,6.674852642253766e-07
After Fiber (Heisenberg),after_fiber,B,66,66.00000000000001,33.00000000000001,2,|V>,6.295552031130166e-07
After Fiber (Heisenberg),after_fiber,B,67,67.0,32.0,0,|vac>,0.9999986119024928
After Fiber (Heisenberg),after_fiber,B,67,67.0,32.0,1,|H>,7.143451992117875e-07
After Fiber (Heisenberg),after_fiber,B,67,67.0,32.0,2,|V>,6.737523074827655e-07
After Fiber (Heisenberg),after_fiber,B,68,68.0,31.0,0,|vac>,0.9999985739665685
After Fiber (Heisenberg),after_fiber,B,68,68.0,31.0,1,|H>,7.338678520818797e-07
After Fiber (Heisenberg),after_fiber,B,68,68.0,31.0,2,|V>,6.921655794329798e-07
After Fiber (Heisenberg),after_fiber,B,69,69.00000000000001,30.000000000000004,0,|vac>,0.9999985826741896
After Fiber (Heisenberg),after_fiber,B,69,69.00000000000001,30.000000000000004,1,|H>,7.293867208313085e-07
After Fiber (Heisenberg),after_fiber,B,69,69.00000000000001,30.000000000000004,2,|V>,6.8793908988208e-07
After Fiber (Heisenberg),after_fiber,B,70,70.0,29.0,0,|vac>,0.9999986296850586
After Fiber (Heisenberg),after_fiber,B,70,70.0,29.0,1,|H>,7.051939039781702e-07
After Fiber (Heisenberg),after_fiber,B,70,70.0,29.0,2,|V>,6.65121037493262e-07
After Fiber (Heisenberg),after_fiber,B,71,71.0,28.000000000000004,0,|vac>,0.999998706063188
After Fiber (Heisenberg),after_fiber,B,71,71.0,28.000000000000004,1,|H>,6.658880555690701e-07
After Fiber (Heisenberg),after_fiber,B,71,71.0,28.000000000000004,2,|V>,6.280487563434369e-07
After Fiber (Heisenberg),after_fiber,B,72,72.00000000000001,27.0,0,|vac>,0.9999988031550856
After Fiber (Heisenberg),after_fiber,B,72,72.00000000000001,27.0,1,|H>,6.159224511449832e-07
After Fiber (Heisenberg),after_fiber,B,72,72.00000000000001,27.0,2,|V>,5.809224631834047e-07
After Fiber (Heisenberg),after_fiber,B,73,73.0,26.0,0,|vac>,0.9999989131460099
After Fiber (Heisenberg),after_fiber,B,73,73.0,26.0,1,|H>,5.593187268600202e-07
After Fiber (Heisenberg),after_fiber,B,73,73.0,26.0,2,|V>,5.275352634217363e-07
After Fiber (Heisenberg),after_fiber,B,74,74.0,25.000000000000004,0,|vac>,0.9999990293636093
After Fiber (Heisenberg),after_fiber,B,74,74.0,25.000000000000004,1,|H>,4.99510619885582e-07
After Fiber (Heisenberg),after_fiber,B,74,74.0,25.000000000000004,2,|V>,4.7112577102973676e-07
After Fiber (Heisenberg),after_fiber,B,75,75.00000000000001,24.000000000000004,0,|vac>,0.9999991463940554
After Fiber (Heisenberg),after_fiber,B,75,75.00000000000001,24.000000000000004,1,|H>,4.3928420425506825e-07
After Fiber (Heisenberg),after_fiber,B,75,75.00000000000001,24.000000000000004,2,|V>,4.143217405032467e-07
After Fiber (Heisenberg),after_fiber,B,76,76.0,23.0,0,|vac>,0.9999992600675861
After Fiber (Heisenberg),after_fiber,B,76,76.0,23.0,1,|H>,3.807853303028597e-07
After Fiber (Heisenberg),after_fiber,B,76,76.0,23.0,2,|V>,3.59147083553174e-07
After Fiber (Heisenberg),after_fiber,B,77,77.0,22.000000000000004,0,|vac>,0.9999993673603483
After Fiber (Heisenberg),after_fiber,B,77,77.0,22.000000000000004,1,|H>,3.2557013846863167e-07
After Fiber (Heisenberg),after_fiber,B,77,77.0,22.000000000000004,2,|V>,3.070695124468397e-07
After Fiber (Heisenberg),after_fiber,B,78,78.00000000000001,21.000000000000004,0,|vac>,0.999999466249122
After Fiber (Heisenberg),after_fiber,B,78,78.00000000000001,21.000000000000004,1,|H>,2.746798227422461e-07
After Fiber (Heisenberg),after_fiber,B,78,78.00000000000001,21.000000000000004,2,|V>,2.5907105499656175e-07
After Fiber (Heisenberg),after_fiber,B,79,79.0,20.0,0,|vac>,0.9999995555459369
After Fiber (Heisenberg),after_fiber,B,79,79.0,20.0,1,|H>,2.287257376463445e-07
After Fiber (Heisenberg),after_fiber,B,79,79.0,20.0,2,|V>,2.15728325310997e-07
After Fiber (Heisenberg),after_fiber,B,80,80.0,19.0,0,|vac>,0.9999996347313849
After Fiber (Heisenberg),after_fiber,B,80,80.0,19.0,1,|H>,1.879751819930633e-07
